split,file_name,class_id,class_name,bbox_width_norm,bbox_height_norm,bbox_area_norm,bbox_width_px,bbox_height_px,bbox_area_px,image_width,image_height
train,IMG_8369.jpeg,5,Box,0.707246,0.573913,0.40589767359800005,1086.329856,1175.373824,1276843.6769720893,1536,2048
train,IMG_8372.jpeg,5,Box,0.537971,0.486957,0.26196874424699995,826.323456,997.287936,824082.4139026267,1536,2048
train,IMG_8373.jpeg,1,Frame,0.321913,0.41913,0.13492339569,494.458368,858.37824,424432.30367711233,1536,2048
train,IMG_8373.jpeg,5,Box,0.449855,0.448696,0.20184813908,690.9772800000001,918.929408,634959.3428518503,1536,2048
train,IMG_8373.jpeg,2,Wheel,0.146087,0.097391,0.014227559017000001,224.389632,199.456768,44756.03077142938,1536,2048
train,IMG_8373.jpeg,2,Wheel,0.192464,0.146087,0.028116488367999997,295.624704,299.186176,88446.8247208919,1536,2048
train,IMG_8373.jpeg,2,Wheel,0.166957,0.128696,0.021486698072,256.445952,263.569408,67591.3077526364,1536,2048
train,IMG_8373.jpeg,2,Wheel,0.150725,0.092174,0.01389292615,231.5136,188.772352,43703.3667919872,1536,2048
train,IMG_8375.jpeg,5,Box,0.454493,0.441739,0.200767283327,698.1012479999999,904.681472,631559.264645677,1536,2048
train,IMG_8375.jpeg,5,Box,0.041739,0.029565,0.001234013535,64.111104,60.54912,3881.87092942848,1536,2048
train,IMG_8375.jpeg,2,Wheel,0.178551,0.149565,0.026704980314999998,274.25433599999997,306.30912,84006.60431634431,1536,2048
train,IMG_8375.jpeg,2,Wheel,0.153043,0.086957,0.013308160151000002,235.074048,178.087936,41863.85201548493,1536,2048
train,IMG_8375.jpeg,2,Wheel,0.157681,0.132174,0.020841328494,242.198016,270.692352,65561.15060077363,1536,2048
train,IMG_8375.jpeg,2,Wheel,0.150725,0.08,0.012058,231.5136,163.84,37931.188224,1536,2048
train,IMG_8376.jpeg,5,Box,0.456812,0.365217,0.166835508204,701.663232,747.964416,524819.1295515525,1536,2048
train,IMG_8376.jpeg,2,Wheel,0.176232,0.137391,0.024212690712000003,270.692352,281.376768,76166.53912807835,1536,2048
train,IMG_8377.jpeg,5,Box,0.473043,0.386087,0.182635752741,726.5940479999999,790.706176,574522.4011984405,1536,2048
train,IMG_8377.jpeg,2,Wheel,0.176232,0.123478,0.021760774896,270.692352,252.882944,68453.4788920443,1536,2048
train,IMG_8377.jpeg,2,Wheel,0.155362,0.123478,0.019183789036,238.636032,252.882944,60346.98231663821,1536,2048
train,IMG_8383.jpeg,5,Box,0.44058,0.33913,0.1494138954,676.7308800000001,694.53824,470015.47434885125,1536,2048
train,IMG_8383.jpeg,2,Wheel,0.176232,0.133913,0.023599755816,270.692352,274.253824,74238.41266355406,1536,2048
train,IMG_8383.jpeg,2,Wheel,0.183188,0.123478,0.022619687864,281.37676799999997,252.882944,71155.385465045,1536,2048
train,IMG_8383.jpeg,2,Wheel,0.173913,0.106087,0.018449908431,267.13036800000003,217.266176,58038.39354883278,1536,2048
train,IMG_8389.jpeg,3,Wheel Support,0.375652,0.278261,0.10452930117199999,577.0014719999999,569.878528,328820.7495171931,1536,2048
train,IMG_8390.jpeg,3,Wheel Support,0.41971,0.323478,0.13576695138,644.67456,662.482944,427085.90043070464,1536,2048
train,IMG_8393.jpeg,3,Wheel Support,0.653913,0.422609,0.276349519017,1004.410368,865.503232,869320.4197583094,1536,2048
train,IMG_8394.jpeg,3,Wheel Support,0.677101,0.466087,0.315587973787,1040.027136,954.546176,992753.9256050318,1536,2048
train,IMG_8395.jpeg,3,Wheel Support,0.612174,0.429565,0.26296852431,940.299264,879.74912,827227.4500406476,1536,2048
train,IMG_8397.jpeg,3,Wheel Support,0.433623,0.34087,0.14780907201,666.044928,698.10176,464967.1364758733,1536,2048
train,IMG_8398.jpeg,3,Wheel Support,0.491594,0.393043,0.19321758054199997,755.0883839999999,804.952064,607809.9532032245,1536,2048
train,IMG_8399.jpeg,3,Wheel Support,0.556522,0.412174,0.22938389882799998,854.8177919999999,844.132352,721579.3532924067,1536,2048
train,IMG_8400.jpeg,3,Wheel Support,0.554203,0.422609,0.234211175627,851.255808,865.503232,736764.6530827715,1536,2048
train,IMG_8401.jpeg,3,Wheel Support,0.66087,0.52,0.34365239999999997,1015.0963199999999,1064.96,1081036.9769472,1536,2048
train,IMG_8411.jpeg,3,Wheel Support,0.67942,0.483478,0.32848462276,1043.58912,990.162944,1033323.2753855694,1536,2048
train,IMG_8412.jpeg,3,Wheel Support,0.658551,0.464348,0.305796839748,1011.5343359999999,950.984704,961953.6811067965,1536,2048
train,IMG_8413.jpeg,3,Wheel Support,0.656232,0.457391,0.300154610712,1007.972352,936.736768,944204.7632458383,1536,2048
train,IMG_8416.jpeg,6,Flange,0.29913,0.210435,0.06294742155000001,459.46368,430.97088,198015.4664976384,1536,2048
train,IMG_8416.jpeg,3,Wheel Support,0.365044,0.351304,0.128241417376,560.707584,719.470592,403412.6173993697,1536,2048
train,IMG_8417.jpeg,3,Wheel Support,0.384928,0.347826,0.133887966528,591.249408,712.347648,421175.12517019245,1536,2048
train,IMG_8417.jpeg,6,Flange,0.29913,0.2,0.059826000000000004,459.46368,409.6,188196.32332800003,1536,2048
train,IMG_8429.jpeg,6,Flange,0.178551,0.156522,0.027947159621999996,274.25433599999997,320.557056,87914.1625433948,1536,2048
train,IMG_8429.jpeg,1,Frame,1.0,0.92,0.92,1536.0,1884.16,2894069.7600000002,1536,2048
train,IMG_8431.jpeg,2,Wheel,0.408116,0.292174,0.11924088418399999,626.866176,598.372352,375099.3881223659,1536,2048
train,IMG_8432.jpeg,2,Wheel,0.345507,0.351304,0.121377991128,530.698752,719.470592,381822.1452751012,1536,2048
train,IMG_8432.jpeg,3,Wheel Support,0.336232,0.243478,0.081865094896,516.452352,498.642944,257525.3212370043,1536,2048
train,IMG_8436.jpeg,3,Wheel Support,0.354783,0.245217,0.086998822911,544.946688,502.204416,273674.6331981742,1536,2048
train,IMG_8436.jpeg,2,Wheel,0.435942,0.306087,0.133436178954,669.606912,626.866176,419753.9243486085,1536,2048
train,IMG_8438.jpeg,2,Wheel,0.403478,0.252174,0.101746661172,619.742208,516.452352,320067.32095527323,1536,2048
train,IMG_8438.jpeg,3,Wheel Support,0.352464,0.231304,0.081526333056,541.384704,473.710592,256459.6686315848,1536,2048
train,IMG_8439.jpeg,2,Wheel,0.306087,0.32,0.09794784000000001,470.149632,655.36,308117.26282752,1536,2048
train,IMG_8439.jpeg,3,Wheel Support,0.422029,0.288696,0.121838084184,648.236544,591.249408,383269.47288396594,1536,2048
train,IMG_8440.jpeg,3,Wheel Support,0.382609,0.250435,0.09581868491500001,587.687424,512.89088,301419.52006029314,1536,2048
train,IMG_8441.jpeg,3,Wheel Support,0.282899,0.236522,0.066911837278,434.532864,484.397056,210486.4400568484,1536,2048
train,IMG_8441.jpeg,2,Wheel,0.294493,0.21913,0.06453225108999999,452.341248,448.77824,203000.90915684353,1536,2048
train,IMG_8442.jpeg,1,Frame,0.38029,0.083478,0.03174584862,584.12544,170.962944,99863.80488769535,1536,2048
train,IMG_8442.jpeg,3,Wheel Support,0.067246,0.064348,0.004327145608,103.289856,131.784704,13612.023099162625,1536,2048
train,IMG_8443.jpeg,1,Frame,0.403478,0.113043,0.045610363554,619.742208,231.512064,143477.7977219973,1536,2048
train,IMG_8443.jpeg,3,Wheel Support,0.085797,0.05913,0.00507317661,131.784192,121.09824,15958.83371102208,1536,2048
train,IMG_8443.jpeg,9,Table,0.707246,0.474783,0.335788377618,1086.329856,972.355584,1056298.901547516,1536,2048
train,IMG_8445.jpeg,1,Frame,0.558841,0.154783,0.086499086503,858.379776,316.995584,272102.5983869092,1536,2048
train,IMG_8445.jpeg,3,Wheel Support,0.088116,0.081739,0.007202513724,135.346176,167.401472,22657.149091971078,1536,2048
train,IMG_8446.jpeg,1,Frame,0.714203,0.241739,0.17265071901700002,1097.015808,495.081472,543112.2010319094,1536,2048
train,IMG_8446.jpeg,3,Wheel Support,0.148406,0.083478,0.012388636068000001,227.951616,170.962944,38971.279360917506,1536,2048
train,IMG_8447.jpeg,1,Frame,0.885797,0.330435,0.292698331695,1360.5841919999998,676.73088,920749.3375662487,1536,2048
train,IMG_8447.jpeg,3,Wheel Support,0.150725,0.118261,0.017824889225,231.5136,242.198528,56072.253131980804,1536,2048
train,IMG_8448.jpeg,1,Frame,0.83942,0.370435,0.3109505477,1289.34912,758.65088,978165.8445152257,1536,2048
train,IMG_8448.jpeg,3,Wheel Support,0.146087,0.135652,0.019816993723999997,224.389632,277.815296,62338.87203341107,1536,2048
train,IMG_8450.jpeg,1,Frame,0.795362,0.387826,0.308462063012,1221.676032,794.267648,970337.7485546129,1536,2048
train,IMG_8450.jpeg,3,Wheel Support,0.143768,0.14087,0.02025259816,220.827648,288.50176,63709.16510466048,1536,2048
train,IMG_8478.jpeg,3,Wheel Support,0.164638,0.187826,0.030923296988,252.883968,384.667648,97276.28118746726,1536,2048
train,IMG_8478.jpeg,3,Wheel Support,0.171594,0.186087,0.031931412678,263.568384,381.106176,100447.53894073959,1536,2048
train,IMG_8478.jpeg,3,Wheel Support,0.188812,0.130435,0.02462769322,290.015232,267.13088,77472.02413756416,1536,2048
train,IMG_8478.jpeg,5,Box,0.640986,0.483478,0.309902629308,984.554496,990.162944,974869.3782877963,1536,2048
train,IMG_8478.jpeg,5,Box,0.437855,0.457391,0.20027093630499998,672.54528,936.736768,629997.891920855,1536,2048
train,IMG_8478.jpeg,5,Box,0.306087,0.135652,0.041521313723999996,470.149632,277.815296,130614.75917837107,1536,2048
train,IMG_8478.jpeg,5,Box,0.268986,0.142609,0.03835982447400001,413.16249600000003,292.063232,120669.5739229471,1536,2048
train,IMG_8478.jpeg,1,Frame,0.960986,0.356522,0.34261265069200003,1476.074496,730.157056,1077766.2084360437,1536,2048
train,IMG_8478.jpeg,7,Nut,0.046377,0.043478,0.002016379206,71.235072,89.042944,6342.980526931969,1536,2048
train,IMG_8479.jpeg,7,Nut,0.057971,0.050435,0.002923767385,89.043456,103.29088,9197.37692848128,1536,2048
train,IMG_8479.jpeg,3,Wheel Support,0.176232,0.201739,0.035552867448,270.692352,413.161472,111839.65061146216,1536,2048
train,IMG_8479.jpeg,3,Wheel Support,0.183188,0.182609,0.033451777492,281.37676799999997,373.983232,105230.19310635416,1536,2048
train,IMG_8479.jpeg,3,Wheel Support,0.154029,0.144348,0.022233778092,236.588544,295.624704,69941.41828979098,1536,2048
train,IMG_8479.jpeg,1,Frame,0.947072,0.33913,0.32118052736,1454.702592,694.53824,1010346.5779711182,1536,2048
train,IMG_8479.jpeg,5,Box,0.666492,0.493913,0.329189063196,1023.731712,1011.533824,1035539.2533894267,1536,2048
train,IMG_8480.jpeg,7,Nut,0.092754,0.069565,0.00645243201,142.470144,142.46912,20297.596041953282,1536,2048
train,IMG_8481.jpeg,3,Wheel Support,0.265333,0.14087,0.03737745971,407.55148799999995,288.50176,117579.32157861887,1536,2048
train,IMG_8481.jpeg,7,Nut,0.062609,0.053913,0.003375439017,96.167424,110.413824,10618.213028069376,1536,2048
train,IMG_8482.jpeg,7,Nut,0.074203,0.048696,0.0036133892880000004,113.975808,99.729408,11366.739858161665,1536,2048
train,IMG_8482.jpeg,3,Wheel Support,0.269971,0.163478,0.044134319138000006,414.67545600000005,334.802944,138834.56347334248,1536,2048
train,IMG_8483.jpeg,7,Nut,0.134493,0.09913,0.01333229109,206.58124800000002,203.01824,41939.761385963524,1536,2048
train,IMG_8484.jpeg,7,Nut,0.078841,0.069565,0.005484574165,121.09977599999999,142.46912,17252.97851891712,1536,2048
train,IMG_8484.jpeg,3,Wheel Support,0.169275,0.168696,0.028556015400000002,260.0064,345.489408,89829.4572122112,1536,2048
train,IMG_8484.jpeg,5,Box,0.67942,0.427826,0.29067354092,1043.58912,876.187648,914379.8965311898,1536,2048
train,IMG_8484.jpeg,5,Box,0.313043,0.147826,0.04627589451800001,480.83404800000005,302.747648,145571.37711031912,1536,2048
train,IMG_8484.jpeg,3,Wheel Support,0.258376,0.153043,0.039542638168,396.865536,313.432064,124390.38407894631,1536,2048
train,IMG_8484.jpeg,3,Wheel Support,0.178551,0.16,0.02856816,274.25433599999997,327.68,89867.66082047998,1536,2048
train,IMG_8487.jpeg,7,Nut,0.057971,0.045217,0.002621274707,89.043456,92.604416,8245.817241501696,1536,2048
train,IMG_8488.jpeg,7,Nut,0.053333,0.046957,0.002504357681,81.919488,96.167936,7878.028079136768,1536,2048
train,IMG_8488.jpeg,7,Nut,0.046377,0.038261,0.0017744303970000002,71.235072,78.358528,5581.8753838940165,1536,2048
train,IMG_8490.jpeg,7,Nut,0.204058,0.128696,0.026261448368,313.433088,263.569408,82611.37345177191,1536,2048
train,IMG_8491.jpeg,7,Nut,0.143768,0.111304,0.016001953472,220.827648,227.950592,50337.79309156762,1536,2048
train,IMG_8493.jpeg,3,Wheel Support,0.368696,0.276522,0.10195255531200001,566.3170560000001,566.317056,320715.0079165072,1536,2048
train,IMG_8493.jpeg,7,Nut,0.067246,0.05913,0.00397625598,103.289856,121.09824,12508.219771453441,1536,2048
train,IMG_8495.jpeg,7,Nut,0.048696,0.043478,0.0021172046880000004,74.797056,89.042944,6660.150068772864,1536,2048
train,IMG_8495.jpeg,3,Wheel Support,0.366377,0.241739,0.088567609603,562.755072,495.081472,278609.609421226,1536,2048
train,IMG_8495.jpeg,3,Wheel Support,0.412754,0.175652,0.072501065608,633.990144,359.735296,228068.6321129226,1536,2048
train,IMG_8496.jpeg,6,Flange,0.083478,0.067826,0.005661978828,128.222208,138.907648,17811.045334646784,1536,2048
train,IMG_8496.jpeg,5,Box,0.820464,0.403478,0.331039173792,1260.232704,826.322944,1041359.1980943606,1536,2048
train,IMG_8496.jpeg,5,Box,0.246782,0.231304,0.057081663728000005,379.057152,473.710592,179563.38787575398,1536,2048
train,IMG_8496.jpeg,2,Wheel,0.18087,0.13913,0.0251644431,277.81632,284.93824,79160.49326407681,1536,2048
train,IMG_8502.jpeg,6,Flange,0.104348,0.081739,0.008529301172,160.278528,167.401472,26830.861517193218,1536,2048
train,IMG_8502.jpeg,2,Wheel,0.211014,0.153043,0.032294215602000007,324.117504,313.432064,101588.81825724826,1536,2048
train,IMG_8502.jpeg,2,Wheel,0.13913,0.116522,0.01621170586,213.70368000000002,238.637056,50997.617051566085,1536,2048
train,IMG_8502.jpeg,2,Wheel,0.10858,0.149565,0.0162397677,166.77888,306.30912,51085.8919673856,1536,2048
train,IMG_8502.jpeg,3,Wheel Support,0.204058,0.142609,0.029100507322,313.433088,292.063232,91542.28069702043,1536,2048
train,IMG_8502.jpeg,3,Wheel Support,0.136812,0.08,0.01094496,210.14323199999998,163.84,34429.86713088,1536,2048
train,IMG_8502.jpeg,3,Wheel Support,0.178144,0.156522,0.027883455167999997,273.629184,320.557056,87713.7656587223,1536,2048
train,IMG_8502.jpeg,5,Box,0.333913,0.241739,0.08071979470700001,512.8903680000001,495.081472,253922.51836406175,1536,2048
train,IMG_8502.jpeg,5,Box,0.306087,0.184348,0.056426526276000005,470.149632,377.544704,177502.50364914894,1536,2048
train,IMG_8503.jpeg,6,Flange,0.118261,0.090435,0.010694933535000001,181.648896,185.21088,33643.351879188485,1536,2048
train,IMG_8504.jpeg,6,Flange,0.183188,0.12,0.021982559999999998,281.37676799999997,245.76,69151.15450368,1536,2048
train,IMG_8505.jpeg,6,Flange,0.229565,0.151304,0.034734102759999996,352.61184,309.870592,109264.03960700927,1536,2048
train,IMG_8505.jpeg,2,Wheel,0.166957,0.13913,0.02322872741,256.445952,284.93824,73071.25821800447,1536,2048
train,IMG_8505.jpeg,2,Wheel,0.204058,0.130435,0.026616305229999998,313.433088,267.13088,83727.65661855743,1536,2048
train,IMG_8505.jpeg,3,Wheel Support,0.208696,0.128696,0.026858340416,320.557056,263.569408,84489.03348014285,1536,2048
train,IMG_8510.jpeg,3,Wheel Support,0.262029,0.194783,0.051038794707000006,402.476544,398.915584,160554.1655960617,1536,2048
train,IMG_8512.jpeg,7,Nut,0.053333,0.041739,0.0022260660869999997,81.919488,85.481472,7002.598419726336,1536,2048
train,IMG_8512.jpeg,7,Nut,0.037101,0.033043,0.0012259283430000002,56.98713600000001,67.672064,3856.4371145687046,1536,2048
train,IMG_8512.jpeg,7,Nut,0.034783,0.038261,0.0013308323630000002,53.426688,78.358528,4186.436627595264,1536,2048
train,IMG_8512.jpeg,6,Flange,0.115942,0.071304,0.008267128368,178.086912,146.030592,26006.13718681191,1536,2048
train,IMG_8512.jpeg,7,Nut,0.048696,0.04,0.0019478400000000002,74.797056,81.92,6127.37482752,1536,2048
train,IMG_8512.jpeg,2,Wheel,0.285217,0.201739,0.057539392363,438.09331199999997,413.161472,181003.27765927525,1536,2048
train,IMG_8512.jpeg,3,Wheel Support,0.25971,0.161739,0.042005235689999997,398.91456,331.241472,132137.0460566323,1536,2048
train,IMG_8512.jpeg,6,Flange,0.115942,0.069565,0.00806550523,178.086912,142.46912,25371.885636157444,1536,2048
train,IMG_8513.jpeg,3,Wheel Support,0.331594,0.215652,0.07150890928800001,509.328384,441.655296,224947.57819672168,1536,2048
train,IMG_8513.jpeg,7,Nut,0.074203,0.057391,0.004258584373,113.975808,117.536768,13396.348102508544,1536,2048
train,IMG_8513.jpeg,7,Nut,0.064928,0.045217,0.002935849376,99.729408,92.604416,9235.38358586573,1536,2048
train,IMG_8513.jpeg,7,Nut,0.071884,0.052174,0.003750475816,110.413824,106.852352,11797.976787714048,1536,2048
train,IMG_8513.jpeg,7,Nut,0.074203,0.048696,0.0036133892880000004,113.975808,99.729408,11366.739858161665,1536,2048
train,IMG_8513.jpeg,2,Wheel,0.38029,0.227826,0.08663994954000001,584.12544,466.587648,272545.7151865651,1536,2048
train,IMG_8514.jpeg,7,Nut,0.069565,0.043478,0.0030245470700000004,106.85184000000001,89.042944,9514.402405416962,1536,2048
train,IMG_8514.jpeg,6,Flange,0.134493,0.113043,0.015203492199000001,206.58124800000002,231.512064,47826.051108175874,1536,2048
train,IMG_8514.jpeg,3,Wheel Support,0.324638,0.177391,0.057587859458,498.643968,363.296768,181155.7419570954,1536,2048
train,IMG_8514.jpeg,2,Wheel,0.338551,0.212174,0.071831719874,520.014336,434.532352,225963.05249579824,1536,2048
train,IMG_8514.jpeg,7,Nut,0.055652,0.043478,0.002419637656,85.481472,89.042944,7611.521924333568,1536,2048
train,IMG_8514.jpeg,7,Nut,0.057971,0.052174,0.003024578954,89.043456,106.852352,9514.502703808512,1536,2048
train,IMG_8514.jpeg,7,Nut,0.064928,0.043478,0.0028229395840000003,99.729408,89.042944,8880.200091697154,1536,2048
train,IMG_8514.jpeg,7,Nut,0.076522,0.052174,0.003992458828,117.53779200000001,106.852352,12559.189524086785,1536,2048
train,IMG_8514.jpeg,7,Nut,0.078841,0.055652,0.004387659332,121.09977599999999,113.975296,13802.382815133695,1536,2048
train,IMG_8515.jpeg,7,Nut,0.064928,0.048696,0.0031617338880000003,99.729408,99.729408,9945.954820030465,1536,2048
train,IMG_8515.jpeg,7,Nut,0.071884,0.045217,0.003250378828,110.413824,92.604416,10224.807689846784,1536,2048
train,IMG_8515.jpeg,7,Nut,0.074203,0.036522,0.0027100419660000003,113.975808,74.797056,8525.054893621247,1536,2048
train,IMG_8515.jpeg,7,Nut,0.064928,0.062609,0.004065077152,99.729408,128.223232,12787.627019206657,1536,2048
train,IMG_8515.jpeg,7,Nut,0.085797,0.055652,0.004774774644,131.784192,113.975296,15020.142291320832,1536,2048
train,IMG_8515.jpeg,7,Nut,0.078841,0.06087,0.004799051669999999,121.09977599999999,124.66176,15096.511211765759,1536,2048
train,IMG_8515.jpeg,2,Wheel,0.336232,0.212174,0.07133968836799999,516.452352,434.532352,224415.25521049192,1536,2048
train,IMG_8515.jpeg,3,Wheel Support,0.310725,0.194783,0.060523947675,477.2736,398.915584,190391.8768717824,1536,2048
train,IMG_8515.jpeg,6,Flange,0.115942,0.092174,0.010686837908000001,178.086912,188.772352,33617.88523865703,1536,2048
train,IMG_8592.jpeg,10,Washer,0.037101,0.031304,0.001161409704,56.98713600000001,64.110592,3653.479025344512,1536,2048
train,IMG_8592.jpeg,10,Washer,0.027826,0.024348,0.0006775074480000001,42.740736,49.864704,2131.254149382144,1536,2048
train,IMG_8592.jpeg,10,Washer,0.030145,0.027826,0.0008388147700000001,46.30272,56.987648,2638.68310880256,1536,2048
train,IMG_8592.jpeg,10,Washer,0.041739,0.024348,0.001016261172,64.111104,49.864704,3196.881224073216,1536,2048
train,IMG_8593.jpeg,10,Washer,0.078841,0.066087,0.005210365167,121.09977599999999,135.346176,16390.391596056576,1536,2048
train,IMG_8594.jpeg,10,Washer,0.102029,0.097391,0.009936706339,156.716544,199.456768,31258.175358369794,1536,2048
train,IMG_8595.jpeg,10,Washer,0.032464,0.026087,0.000846888368,49.864704,53.426176,2664.080452091904,1536,2048
train,IMG_8595.jpeg,10,Washer,0.037101,0.022609,0.0008388165090000001,56.98713600000001,46.303232,2638.6885792235526,1536,2048
train,IMG_8595.jpeg,10,Washer,0.034783,0.026087,0.000907384121,53.426688,53.426176,2854.3836361850877,1536,2048
train,IMG_8596.jpeg,10,Washer,0.150725,0.114783,0.017300667675,231.5136,235.075584,54423.1947239424,1536,2048
train,IMG_8597.jpeg,10,Washer,0.206377,0.135652,0.027995452804,316.995072,277.815296,88066.07975822131,1536,2048
train,IMG_8600.jpeg,3,Wheel Support,0.208696,0.172174,0.035932025103999995,320.557056,352.612352,113032.3774663557,1536,2048
train,IMG_8600.jpeg,10,Washer,0.057971,0.048696,0.0028229558160000005,89.043456,99.729408,8880.25115315405,1536,2048
train,IMG_8601.jpeg,10,Washer,0.095072,0.052174,0.004960286528,146.030592,106.852352,15603.712219152385,1536,2048
train,IMG_8601.jpeg,3,Wheel Support,0.310725,0.208696,0.06484706459999999,477.2736,427.409408,203991.22683002878,1536,2048
